user_id,sequence_movie_ids,sequence_ratings,sex,age_group,occupation
1001,"2442,1265,2324,3078,2912,2585,720,3006","5,4,5,3,4,4,4,5",1,2,4
1001,"1265,2324,3078,2912,2585,720,3006,2396","4,5,3,4,4,4,5,5",1,2,4
1001,"2324,3078,2912,2585,720,3006,2396,2908","5,3,4,4,4,5,5,5",1,2,4
1001,"3078,2912,2585,720,3006,2396,2908,457","3,4,4,4,5,5,5,3",1,2,4
1001,"2912,2585,720,3006,2396,2908,457,1358","4,4,4,5,5,5,3,5",1,2,4
1001,"2585,720,3006,2396,2908,457,1358,2610","4,4,5,5,5,3,5,4",1,2,4
1001,"720,3006,2396,2908,457,1358,2610,875","4,5,5,5,3,5,4,2",1,2,4
1001,"3006,2396,2908,457,1358,2610,875,232","5,5,5,3,5,4,2,4",1,2,4
1001,"2396,2908,457,1358,2610,875,232,2391","5,5,3,5,4,2,4,5",1,2,4
1001,"2908,457,1358,2610,875,232,2391,1673","5,3,5,4,2,4,5,5",1,2,4
1001,"457,1358,2610,875,232,2391,1673,3260","3,5,4,2,4,5,5,4",1,2,4
1001,"1358,2610,875,232,2391,1673,3260,2333","5,4,2,4,5,5,4,4",1,2,4
1001,"2610,875,232,2391,1673,3260,2333,1594","4,2,4,5,5,4,4,5",1,2,4
1001,"875,232,2391,1673,3260,2333,1594,1719","2,4,5,5,4,4,5,4",1,2,4
1001,"232,2391,1673,3260,2333,1594,1719,3079","4,5,5,4,4,5,4,5",1,2,4
1001,"2391,1673,3260,2333,1594,1719,3079,2580","5,5,4,4,5,4,5,4",1,2,4
1001,"1673,3260,2333,1594,1719,3079,2580,1519","5,4,4,5,4,5,4,3",1,2,4
1001,"3260,2333,1594,1719,3079,2580,1519,446","4,4,5,4,5,4,3,5",1,2,4
1001,"2333,1594,1719,3079,2580,1519,446,2700","4,5,4,5,4,3,5,5",1,2,4
1001,"1594,1719,3079,2580,1519,446,2700,3128","5,4,5,4,3,5,5,4",1,2,4
1001,"1719,3079,2580,1519,446,2700,3128,3181","4,5,4,3,5,5,4,5",1,2,4
1001,"3079,2580,1519,446,2700,3128,3181,3178","5,4,3,5,5,4,5,4",1,2,4
1001,"2580,1519,446,2700,3128,3181,3178,2355","4,3,5,5,4,5,4,4",1,2,4
1001,"1519,446,2700,3128,3181,3178,2355,3052","3,5,5,4,5,4,4,4",1,2,4
1001,"446,2700,3128,3181,3178,2355,3052,3148","5,5,4,5,4,4,4,2",1,2,4
1001,"2700,3128,3181,3178,2355,3052,3148,2725","5,4,5,4,4,4,2,5",1,2,4
1001,"3181,3178,2355,3052,3148,2725,1639,1784","5,4,4,4,2,5,4,4",1,2,4
1001,"3178,2355,3052,3148,2725,1639,1784,3163","4,4,4,2,5,4,4,4",1,2,4
1001,"2355,3052,3148,2725,1639,1784,3163,595","4,4,2,5,4,4,4,5",1,2,4
1001,"3052,3148,2725,1639,1784,3163,595,1653","4,2,5,4,4,4,5,4",1,2,4
1001,"3148,2725,1639,1784,3163,595,1653,2959","2,5,4,4,4,5,4,4",1,2,4
1001,"2725,1639,1784,3163,595,1653,2959,2883","5,4,4,4,5,4,4,5",1,2,4
1001,"1639,1784,3163,595,1653,2959,2883,1885","4,4,4,5,4,4,5,4",1,2,4
1001,"1784,3163,595,1653,2959,2883,1885,1729","4,4,5,4,4,5,4,5",1,2,4
1001,"3163,595,1653,2959,2883,1885,1729,1682","4,5,4,4,5,4,5,5",1,2,4
1001,"595,1653,2959,2883,1885,1729,1682,2321","5,4,4,5,4,5,5,5",1,2,4
1001,"1653,2959,2883,1885,1729,1682,2321,1183","4,4,5,4,5,5,5,5",1,2,4
1001,"2959,2883,1885,1729,1682,2321,1183,1680","4,5,4,5,5,5,5,4",1,2,4
1001,"2883,1885,1729,1682,2321,1183,1680,1611","5,4,5,5,5,5,4,3",1,2,4
1001,"1885,1729,1682,2321,1183,1680,1611,3147","4,5,5,5,5,4,3,2",1,2,4
1001,"1729,1682,2321,1183,1680,1611,3147,1633","5,5,5,5,4,3,2,4",1,2,4
1001,"1682,2321,1183,1680,1611,3147,1633,2425","5,5,5,4,3,2,4,4",1,2,4
1001,"2321,1183,1680,1611,3147,1633,2425,2711","5,5,4,3,2,4,4,4",1,2,4
1001,"1183,1680,1611,3147,1633,2425,2711,3055","5,4,3,2,4,4,4,5",1,2,4
1001,"1680,1611,3147,1633,2425,2711,3055,2424","4,3,2,4,4,4,5,3",1,2,4
1001,"1611,3147,1633,2425,2711,3055,2424,3000","3,2,4,4,4,5,3,5",1,2,4
1001,"1633,2425,2711,3055,2424,3000,2481,1059","4,4,4,5,3,5,4,2",1,2,4
1001,"2425,2711,3055,2424,3000,2481,1059,2390","4,4,5,3,5,4,2,4",1,2,4
1001,"2711,3055,2424,3000,2481,1059,2390,1844","4,5,3,5,4,2,4,5",1,2,4
1001,"3055,2424,3000,2481,1059,2390,1844,1407","5,3,5,4,2,4,5,4",1,2,4
1001,"2424,3000,2481,1059,2390,1844,1407,377","3,5,4,2,4,5,4,3",1,2,4
1001,"3000,2481,1059,2390,1844,1407,377,1923","5,4,2,4,5,4,3,2",1,2,4
1001,"1844,1407,377,1923,364,2542,1921,2611","5,4,3,2,4,4,5,4",1,2,4
1001,"377,1923,364,2542,1921,2611,1357,299","3,2,4,4,5,4,3,4",1,2,4
1001,"1923,364,2542,1921,2611,1357,299,2268","2,4,4,5,4,3,4,3",1,2,4
1001,"2542,1921,2611,1357,299,2268,1794,2502","4,5,4,3,4,3,4,4",1,2,4
1001,"1921,2611,1357,299,2268,1794,2502,1747","5,4,3,4,3,4,4,5",1,2,4
1001,"2611,1357,299,2268,1794,2502,1747,1696","4,3,4,3,4,4,5,2",1,2,4
1001,"299,2268,1794,2502,1747,1696,137,2171","4,3,4,4,5,2,3,5",1,2,4
1001,"2268,1794,2502,1747,1696,137,2171,1535","3,4,4,5,2,3,5,4",1,2,4
1001,"1794,2502,1747,1696,137,2171,1535,508","4,4,5,2,3,5,4,4",1,2,4
1001,"2502,1747,1696,137,2171,1535,508,1916","4,5,2,3,5,4,4,4",1,2,4
1001,"1747,1696,137,2171,1535,508,1916,1396","5,2,3,5,4,4,4,3",1,2,4
1001,"1696,137,2171,1535,508,1916,1396,1748","2,3,5,4,4,4,3,5",1,2,4
1001,"1535,508,1916,1396,1748,1500,2687,2600","4,4,4,3,5,4,4,5",1,2,4
1001,"508,1916,1396,1748,1500,2687,2600,2331","4,4,3,5,4,4,5,4",1,2,4
1001,"1916,1396,1748,1500,2687,2600,2331,3176","4,3,5,4,4,5,4,4",1,2,4
1001,"1396,1748,1500,2687,2600,2331,3176,2583","3,5,4,4,5,4,4,5",1,2,4
1001,"1748,1500,2687,2600,2331,3176,2583,1688","5,4,4,5,4,4,5,4",1,2,4
1001,"1500,2687,2600,2331,3176,2583,1688,2671","4,4,5,4,4,5,4,4",1,2,4
1001,"2687,2600,2331,3176,2583,1688,2671,3145","4,5,4,4,5,4,4,5",1,2,4
1001,"2600,2331,3176,2583,1688,2671,3145,2621","5,4,4,5,4,4,5,5",1,2,4
1001,"3176,2583,1688,2671,3145,2621,2166,357","4,5,4,4,5,5,5,4",1,2,4
1001,"1688,2671,3145,2621,2166,357,1542,1907","4,4,5,5,5,4,4,4",1,2,4
1001,"2671,3145,2621,2166,357,1542,1907,1805","4,5,5,5,4,4,4,4",1,2,4
1001,"2621,2166,357,1542,1907,1805,2029,367","5,5,4,4,4,4,2,3",1,2,4
1001,"2166,357,1542,1907,1805,2029,367,1184","5,4,4,4,4,2,3,4",1,2,4
1001,"357,1542,1907,1805,2029,367,1184,1580","4,4,4,4,2,3,4,4",1,2,4
1001,"1907,1805,2029,367,1184,1580,2721,417","4,4,2,3,4,4,2,3",1,2,4
1001,"1805,2029,367,1184,1580,2721,417,1566","4,2,3,4,4,2,3,4",1,2,4
1001,"2029,367,1184,1580,2721,417,1566,3920","2,3,4,4,2,3,4,3",1,2,4
1001,"367,1184,1580,2721,417,1566,3920,2690","3,4,4,2,3,4,3,4",1,2,4
1001,"1184,1580,2721,417,1566,3920,2690,2165","4,4,2,3,4,3,4,4",1,2,4
1001,"1580,2721,417,1566,3920,2690,2165,1612","4,2,3,4,3,4,4,2",1,2,4
1001,"2721,417,1566,3920,2690,2165,1612,733","2,3,4,3,4,4,2,4",1,2,4
1001,"417,1566,3920,2690,2165,1612,733,2891","3,4,3,4,4,2,4,4",1,2,4
1001,"1566,3920,2690,2165,1612,733,2891,2975","4,3,4,4,2,4,4,3",1,2,4
1001,"3920,2690,2165,1612,733,2891,2975,2759","3,4,4,2,4,4,3,4",1,2,4
1001,"2690,2165,1612,733,2891,2975,2759,1810","4,4,2,4,4,3,4,4",1,2,4
1001,"2165,1612,733,2891,2975,2759,1810,1619","4,2,4,4,3,4,4,2",1,2,4
1001,"733,2891,2975,2759,1810,1619,2607,2433","4,4,3,4,4,2,4,4",1,2,4
1001,"2891,2975,2759,1810,1619,2607,2433,2707","4,3,4,4,2,4,4,3",1,2,4
1001,"2975,2759,1810,1619,2607,2433,2707,1513","3,4,4,2,4,4,3,3",1,2,4
1001,"2759,1810,1619,2607,2433,2707,1513,3174","4,4,2,4,4,3,3,5",1,2,4
1001,"1810,1619,2607,2433,2707,1513,3174,3125","4,2,4,4,3,3,5,4",1,2,4
1001,"1619,2607,2433,2707,1513,3174,3125,1892","2,4,4,3,3,5,4,3",1,2,4
1001,"2607,2433,2707,1513,3174,3125,1892,1735","4,4,3,3,5,4,3,4",1,2,4
1001,"2433,2707,1513,3174,3125,1892,1735,1063","4,3,3,5,4,3,4,2",1,2,4
1001,"2707,1513,3174,3125,1892,1735,1063,2774","3,3,5,4,3,4,2,4",1,2,4
1001,"1513,3174,3125,1892,1735,1063,2774,2617","3,5,4,3,4,2,4,2",1,2,4
1001,"3174,3125,1892,1735,1063,2774,2617,3677","5,4,3,4,2,4,2,5",1,2,4
1001,"3125,1892,1735,1063,2774,2617,3677,3186","4,3,4,2,4,2,5,2",1,2,4
1001,"1892,1735,1063,2774,2617,3677,3186,597","3,4,2,4,2,5,2,4",1,2,4
1001,"1735,1063,2774,2617,3677,3186,597,1480","4,2,4,2,5,2,4,5",1,2,4
1001,"1063,2774,2617,3677,3186,597,1480,2718","2,4,2,5,2,4,5,3",1,2,4
1001,"2774,2617,3677,3186,597,1480,2718,1416","4,2,5,2,4,5,3,4",1,2,4
1001,"2617,3677,3186,597,1480,2718,1416,2567","2,5,2,4,5,3,4,4",1,2,4
1001,"3677,3186,597,1480,2718,1416,2567,388","5,2,4,5,3,4,4,4",1,2,4
1001,"3186,597,1480,2718,1416,2567,388,1836","2,4,5,3,4,4,4,4",1,2,4
1001,"597,1480,2718,1416,2567,388,1836,1569","4,5,3,4,4,4,4,4",1,2,4
1001,"1480,2718,1416,2567,388,1836,1569,1821","5,3,4,4,4,4,4,4",1,2,4
1001,"2718,1416,2567,388,1836,1569,1821,2012","3,4,4,4,4,4,4,4",1,2,4
1001,"1416,2567,388,1836,1569,1821,2012,1597","4,4,4,4,4,4,4,2",1,2,4
1001,"2567,388,1836,1569,1821,2012,1597,2960","4,4,4,4,4,4,2,3",1,2,4
1001,"388,1836,1569,1821,2012,1597,2960,2561","4,4,4,4,4,2,3,4",1,2,4
1001,"1836,1569,1821,2012,1597,2960,2561,780","4,4,4,4,2,3,4,2",1,2,4
1001,"1569,1821,2012,1597,2960,2561,780,2843","4,4,4,2,3,4,2,3",1,2,4
1001,"1821,2012,1597,2960,2561,780,2843,2710","4,4,2,3,4,2,3,4",1,2,4
1001,"2012,1597,2960,2561,780,2843,2710,1711","4,2,3,4,2,3,4,4",1,2,4
1001,"1597,2960,2561,780,2843,2710,1711,2544","2,3,4,2,3,4,4,3",1,2,4
1001,"2960,2561,780,2843,2710,1711,2544,1614","3,4,2,3,4,4,3,4",1,2,4
1001,"2561,780,2843,2710,1711,2544,1614,2622","4,2,3,4,4,3,4,2",1,2,4
1001,"780,2843,2710,1711,2544,1614,2622,2605","2,3,4,4,3,4,2,4",1,2,4
1001,"2843,2710,1711,2544,1614,2622,2605,2810","3,4,4,3,4,2,4,2",1,2,4
1001,"2710,1711,2544,1614,2622,2605,2810,1367","4,4,3,4,2,4,2,3",1,2,4
1001,"1711,2544,1614,2622,2605,2810,1367,3158","4,3,4,2,4,2,3,4",1,2,4
1001,"2544,1614,2622,2605,2810,1367,3158,1835","3,4,2,4,2,3,4,2",1,2,4
1001,"1614,2622,2605,2810,1367,3158,1835,1876","4,2,4,2,3,4,2,4",1,2,4
1001,"2622,2605,2810,1367,3158,1835,1876,2628","2,4,2,3,4,2,4,4",1,2,4
1001,"2605,2810,1367,3158,1835,1876,2628,1541","4,2,3,4,2,4,4,2",1,2,4
1001,"2810,1367,3158,1835,1876,2628,1541,1879","2,3,4,2,4,4,2,5",1,2,4
1001,"1367,3158,1835,1876,2628,1541,1879,1502","3,4,2,4,4,2,5,2",1,2,4
1001,"3158,1835,1876,2628,1541,1879,1502,2314","4,2,4,4,2,5,2,5",1,2,4
1001,"1835,1876,2628,1541,1879,1502,2314,2325","2,4,4,2,5,2,5,4",1,2,4
1001,"1876,2628,1541,1879,1502,2314,2325,158","4,4,2,5,2,5,4,4",1,2,4
1001,"2628,1541,1879,1502,2314,2325,158,1717","4,2,5,2,5,4,4,4",1,2,4
1001,"1541,1879,1502,2314,2325,158,1717,2236","2,5,2,5,4,4,4,4",1,2,4
1001,"1879,1502,2314,2325,158,1717,2236,2894","5,2,5,4,4,4,4,3",1,2,4
1001,"1502,2314,2325,158,1717,2236,2894,1552","2,5,4,4,4,4,3,4",1,2,4
1001,"2325,158,1717,2236,2894,1552,3183,2692","4,4,4,4,3,4,5,4",1,2,4
1001,"1717,2236,2894,1552,3183,2692,608,1354","4,4,3,4,5,4,3,5",1,2,4
1001,"2236,2894,1552,3183,2692,608,1354,3114","4,3,4,5,4,3,5,4",1,2,4
1001,"2894,1552,3183,2692,608,1354,3114,265","3,4,5,4,3,5,4,4",1,2,4
1001,"1552,3183,2692,608,1354,3114,265,2890","4,5,4,3,5,4,4,4",1,2,4
1001,"3183,2692,608,1354,3114,265,2890,1094","5,4,3,5,4,4,4,4",1,2,4
1001,"1354,3114,265,2890,1094,2624,2395,2336","5,4,4,4,4,5,4,4",1,2,4
1001,"3114,265,2890,1094,2624,2395,2336,2359","4,4,4,4,5,4,4,4",1,2,4
1001,"265,2890,1094,2624,2395,2336,2359,2318","4,4,4,5,4,4,4,5",1,2,4
1001,"2890,1094,2624,2395,2336,2359,2318,1859","4,4,5,4,4,4,5,4",1,2,4
1001,"2624,2395,2336,2359,2318,1859,2571,73","5,4,4,4,5,4,4,2",1,2,4
1001,"2395,2336,2359,2318,1859,2571,73,2493","4,4,4,5,4,4,2,5",1,2,4
1001,"2336,2359,2318,1859,2571,73,2493,1584","4,4,5,4,4,2,5,5",1,2,4
1001,"2359,2318,1859,2571,73,2493,1584,1641","4,5,4,4,2,5,5,4",1,2,4
1001,"2318,1859,2571,73,2493,1584,1641,1873","5,4,4,2,5,5,4,2",1,2,4
1001,"1859,2571,73,2493,1584,1641,1873,2125","4,4,2,5,5,4,2,4",1,2,4
1001,"2571,73,2493,1584,1641,1873,2125,2864","4,2,5,5,4,2,4,4",1,2,4
1001,"73,2493,1584,1641,1873,2125,2864,1554","2,5,5,4,2,4,4,4",1,2,4
1001,"2493,1584,1641,1873,2125,2864,1554,1721","5,5,4,2,4,4,4,4",1,2,4
1001,"1584,1641,1873,2125,2864,1554,1721,2996","5,4,2,4,4,4,4,3",1,2,4
1001,"1641,1873,2125,2864,1554,1721,2996,2801","4,2,4,4,4,4,3,5",1,2,4
1001,"1873,2125,2864,1554,1721,2996,2801,112","2,4,4,4,4,3,5,3",1,2,4
1001,"2864,1554,1721,2996,2801,112,3951,3867","4,4,4,3,5,3,5,2",1,2,4
1001,"1721,2996,2801,112,3951,3867,2770,2976","4,3,5,3,5,2,4,4",1,2,4
1001,"2996,2801,112,3951,3867,2770,2976,2771","3,5,3,5,2,4,4,3",1,2,4
1001,"112,3951,3867,2770,2976,2771,2540,2541","3,5,2,4,4,3,2,2",1,2,4
1001,"3951,3867,2770,2976,2771,2540,2541,2712","5,2,4,4,3,2,2,5",1,2,4
1001,"3867,2770,2976,2771,2540,2541,2712,2558","2,4,4,3,2,2,5,2",1,2,4
1001,"2770,2976,2771,2540,2541,2712,2558,3115","4,4,3,2,2,5,2,4",1,2,4
1001,"2976,2771,2540,2541,2712,2558,3115,2586","4,3,2,2,5,2,4,3",1,2,4
1001,"2771,2540,2541,2712,2558,3115,2586,2995","3,2,2,5,2,4,3,2",1,2,4
1001,"2540,2541,2712,2558,3115,2586,2995,2446","2,2,5,2,4,3,2,3",1,2,4
1001,"2541,2712,2558,3115,2586,2995,2446,2720","2,5,2,4,3,2,3,2",1,2,4
1001,"2712,2558,3115,2586,2995,2446,2720,2882","5,2,4,3,2,3,2,2",1,2,4
1001,"2558,3115,2586,2995,2446,2720,2882,2629","2,4,3,2,3,2,2,3",1,2,4
1001,"3115,2586,2995,2446,2720,2882,2629,2829","4,3,2,3,2,2,3,4",1,2,4
1001,"2995,2446,2720,2882,2629,2829,2598,2724","2,3,2,2,3,4,2,3",1,2,4
1001,"2446,2720,2882,2629,2829,2598,2724,3081","3,2,2,3,4,2,3,5",1,2,4
1001,"2720,2882,2629,2829,2598,2724,3081,2763","2,2,3,4,2,3,5,3",1,2,4
1001,"2882,2629,2829,2598,2724,3081,2763,2188","2,3,4,2,3,5,3,2",1,2,4
1001,"2629,2829,2598,2724,3081,2763,2188,1917","3,4,2,3,5,3,2,2",1,2,4
1001,"2829,2598,2724,3081,2763,2188,1917,1758","4,2,3,5,3,2,2,4",1,2,4
1001,"2598,2724,3081,2763,2188,1917,1758,2168","2,3,5,3,2,2,4,3",1,2,4
1001,"2724,3081,2763,2188,1917,1758,2168,2169","3,5,3,2,2,4,3,3",1,2,4
1001,"3081,2763,2188,1917,1758,2168,2169,2626","5,3,2,2,4,3,3,4",1,2,4
1001,"2188,1917,1758,2168,2169,2626,2062,2385","2,2,4,3,3,4,4,2",1,2,4
1001,"1917,1758,2168,2169,2626,2062,2385,1798","2,4,3,3,4,4,2,3",1,2,4
1001,"1758,2168,2169,2626,2062,2385,1798,2392","4,3,3,4,4,2,3,2",1,2,4
1001,"2168,2169,2626,2062,2385,1798,2392,2310","3,3,4,4,2,3,2,4",1,2,4
1001,"2169,2626,2062,2385,1798,2392,2310,2058","3,4,4,2,3,2,4,4",1,2,4
1001,"2062,2385,1798,2392,2310,2058,2272,2431","4,2,3,2,4,4,4,2",1,2,4
1001,"2385,1798,2392,2310,2058,2272,2431,2545","2,3,2,4,4,4,2,4",1,2,4
1001,"1798,2392,2310,2058,2272,2431,2545,1881","3,2,4,4,4,2,4,2",1,2,4
1001,"2392,2310,2058,2272,2431,2545,1881,1894","2,4,4,4,2,4,2,2",1,2,4
1001,"2310,2058,2272,2431,2545,1881,1894,2126","4,4,4,2,4,2,2,3",1,2,4
1001,"2058,2272,2431,2545,1881,1894,2126,2297","4,4,2,4,2,2,3,5",1,2,4
1001,"2272,2431,2545,1881,1894,2126,2297,1909","4,2,4,2,2,3,5,4",1,2,4
1001,"2431,2545,1881,1894,2126,2297,1909,1608","2,4,2,2,3,5,4,2",1,2,4
1001,"2545,1881,1894,2126,2297,1909,1608,1496","4,2,2,3,5,4,2,2",1,2,4
1001,"1881,1894,2126,2297,1909,1608,1496,1471","2,2,3,5,4,2,2,2",1,2,4
1001,"1894,2126,2297,1909,1608,1496,1471,1573","2,3,5,4,2,2,2,4",1,2,4
1001,"2297,1909,1608,1496,1471,1573,1586,1588","5,4,2,2,2,4,2,3",1,2,4
1001,"1909,1608,1496,1471,1573,1586,1588,1422","4,2,2,2,4,2,3,2",1,2,4
1001,"1608,1496,1471,1573,1586,1588,1422,1593","2,2,2,4,2,3,2,3",1,2,4
1001,"1496,1471,1573,1586,1588,1422,1593,1669","2,2,4,2,3,2,3,4",1,2,4
1001,"1471,1573,1586,1588,1422,1593,1669,1722","2,4,2,3,2,3,4,2",1,2,4
1001,"1573,1586,1588,1422,1593,1669,1722,1683","4,2,3,2,3,4,2,4",1,2,4
1001,"1586,1588,1422,1593,1669,1722,1683,2437","2,3,2,3,4,2,4,3",1,2,4
1001,"1588,1422,1593,1669,1722,1683,2437,1483","3,2,3,4,2,4,3,5",1,2,4
1001,"1422,1593,1669,1722,1683,2437,1483,1475","2,3,4,2,4,3,5,3",1,2,4
1001,"1593,1669,1722,1683,2437,1483,1475,1545","3,4,2,4,3,5,3,5",1,2,4
1001,"1669,1722,1683,2437,1483,1475,1545,140","4,2,4,3,5,3,5,3",1,2,4
1001,"1722,1683,2437,1483,1475,1545,140,1282","2,4,3,5,3,5,3,4",1,2,4
1001,"2437,1483,1475,1545,140,1282,3514,3861","3,5,3,5,3,4,5,2",1,2,4
1001,"1483,1475,1545,140,1282,3514,3861,3824","5,3,5,3,4,5,2,1",1,2,4
1001,"1475,1545,140,1282,3514,3861,3824,3854","3,5,3,4,5,2,1,4",1,2,4
1001,"1545,140,1282,3514,3861,3824,3854,2609","5,3,4,5,2,1,4,4",1,2,4
1001,"140,1282,3514,3861,3824,3854,2609,2769","3,4,5,2,1,4,4,5",1,2,4
1001,"3514,3861,3824,3854,2609,2769,3902,3743","5,2,1,4,4,5,4,1",1,2,4
1001,"3861,3824,3854,2609,2769,3902,3743,3317","2,1,4,4,5,4,1,4",1,2,4
1001,"3824,3854,2609,2769,3902,3743,3317,3756","1,4,4,5,4,1,4,2",1,2,4
1001,"3854,2609,2769,3902,3743,3317,3756,647","4,4,5,4,1,4,2,3",1,2,4
1001,"2769,3902,3743,3317,3756,647,953,2683","5,4,1,4,2,3,4,2",1,2,4
1002,"1961,1221,2640,1270,480,3952,3897,2858","5,5,2,3,3,4,5,5",1,5,11
1002,"2640,1270,480,3952,3897,2858,2997,3543","2,3,3,4,5,5,5,5",1,5,11
1002,"1270,480,3952,3897,2858,2997,3543,1093","3,3,4,5,5,5,5,4",1,5,11
1002,"480,3952,3897,2858,2997,3543,1093,2395","3,4,5,5,5,5,4,3",1,5,11
1002,"3952,3897,2858,2997,3543,1093,2395,2396","4,5,5,5,5,4,3,5",1,5,11
1002,"3897,2858,2997,3543,1093,2395,2396,2762","5,5,5,5,4,3,5,3",1,5,11
1002,"2858,2997,3543,1093,2395,2396,2762,2702","5,5,5,4,3,5,3,2",1,5,11
1002,"2997,3543,1093,2395,2396,2762,2702,3176","5,5,4,3,5,3,2,4",1,5,11
1002,"3543,1093,2395,2396,2762,2702,3176,2987","5,4,3,5,3,2,4,4",1,5,11
1002,"1093,2395,2396,2762,2702,3176,2987,3317","4,3,5,3,2,4,4,4",1,5,11
1002,"2395,2396,2762,2702,3176,2987,3317,296","3,5,3,2,4,4,4,5",1,5,11
1002,"2396,2762,2702,3176,2987,3317,296,1213","5,3,2,4,4,4,5,5",1,5,11
1002,"2702,3176,2987,3317,296,1213,1041,608","2,4,4,4,5,5,5,5",1,5,11
1002,"2987,3317,296,1213,1041,608,2028,2966","4,4,5,5,5,5,4,3",1,5,11
1002,"3317,296,1213,1041,608,2028,2966,1704","4,5,5,5,5,4,3,4",1,5,11
1002,"296,1213,1041,608,2028,2966,1704,1094","5,5,5,5,4,3,4,5",1,5,11
1002,"1213,1041,608,2028,2966,1704,1094,3006","5,5,5,4,3,4,5,5",1,5,11
1002,"608,2028,2966,1704,1094,3006,36,994","5,4,3,4,5,5,4,4",1,5,11
1002,"2028,2966,1704,1094,3006,36,994,2289","4,3,4,5,5,4,4,5",1,5,11
1002,"2966,1704,1094,3006,36,994,2289,25","3,4,5,5,4,4,5,4",1,5,11
1002,"36,994,2289,25,1594,58,235,300","4,4,5,4,4,4,4,5",1,5,11
1002,"994,2289,25,1594,58,235,300,529","4,5,4,4,4,4,5,4",1,5,11
1002,"2289,25,1594,58,235,300,529,1183","5,4,4,4,4,5,4,3",1,5,11
1002,"25,1594,58,235,300,529,1183,1393","4,4,4,4,5,4,3,5",1,5,11
1002,"1594,58,235,300,529,1183,1393,1673","4,4,4,5,4,3,5,4",1,5,11
1002,"58,235,300,529,1183,1393,1673,150","4,4,5,4,3,5,4,5",1,5,11
1002,"300,529,1183,1393,1673,150,1729,2890","5,4,3,5,4,5,4,4",1,5,11
1002,"529,1183,1393,1673,150,1729,2890,21","4,3,5,4,5,4,4,4",1,5,11
1002,"1183,1393,1673,150,1729,2890,21,1120","3,5,4,5,4,4,4,4",1,5,11
1002,"1393,1673,150,1729,2890,21,1120,3148","5,4,5,4,4,4,4,4",1,5,11
1002,"1673,150,1729,2890,21,1120,3148,3386","4,5,4,4,4,4,4,3",1,5,11
1002,"150,1729,2890,21,1120,3148,3386,590","5,4,4,4,4,4,3,4",1,5,11
1002,"1729,2890,21,1120,3148,3386,590,1476","4,4,4,4,4,3,4,4",1,5,11
1002,"2890,21,1120,3148,3386,590,1476,1693","4,4,4,4,3,4,4,4",1,5,11
1002,"21,1120,3148,3386,590,1476,1693,1727","4,4,4,3,4,4,4,2",1,5,11
1002,"3148,3386,590,1476,1693,1727,292,3173","4,3,4,4,4,2,3,2",1,5,11
1002,"3386,590,1476,1693,1727,292,3173,3188","3,4,4,4,2,3,2,4",1,5,11
1002,"590,1476,1693,1727,292,3173,3188,3916","4,4,4,2,3,2,4,3",1,5,11
1002,"1476,1693,1727,292,3173,3188,3916,1225","4,4,2,3,2,4,3,5",1,5,11
1002,"1693,1727,292,3173,3188,3916,1225,1231","4,2,3,2,4,3,5,5",1,5,11
1002,"1727,292,3173,3188,3916,1225,1231,1307","2,3,2,4,3,5,5,5",1,5,11
1002,"292,3173,3188,3916,1225,1231,1307,2064","3,2,4,3,5,5,5,5",1,5,11
1002,"3188,3916,1225,1231,1307,2064,3424,1079","4,3,5,5,5,5,5,5",1,5,11
1002,"3916,1225,1231,1307,2064,3424,1079,1238","3,5,5,5,5,5,5,4",1,5,11
1002,"1225,1231,1307,2064,3424,1079,1238,3072","5,5,5,5,5,5,4,4",1,5,11
1002,"1307,2064,3424,1079,1238,3072,3422,1189","5,5,5,5,4,4,4,5",1,5,11
1002,"2064,3424,1079,1238,3072,3422,1189,2352","5,5,5,4,4,4,5,5",1,5,11
1002,"3424,1079,1238,3072,3422,1189,2352,1222","5,5,4,4,4,5,5,5",1,5,11
1003,"235,1968,2028,1210,1125,3257,2268,29","3,3,4,5,5,3,3,3",1,2,2
1003,"1968,2028,1210,1125,3257,2268,29,260","3,4,5,5,3,3,3,5",1,2,2
1003,"2028,1210,1125,3257,2268,29,260,1225","4,5,5,3,3,3,5,4",1,2,2
1003,"1125,3257,2268,29,260,1225,1196,527","5,3,3,3,5,4,5,5",1,2,2
1003,"3257,2268,29,260,1225,1196,527,858","3,3,3,5,4,5,5,5",1,2,2
1003,"29,260,1225,1196,527,858,593,246","3,5,4,5,5,5,5,5",1,2,2
1003,"260,1225,1196,527,858,593,246,2858","5,4,5,5,5,5,5,4",1,2,2
1003,"1225,1196,527,858,593,246,2858,1221","4,5,5,5,5,5,4,4",1,2,2
1003,"527,858,593,246,2858,1221,1193,318","5,5,5,5,4,4,4,4",1,2,2
1003,"858,593,246,2858,1221,1193,318,1952","5,5,5,4,4,4,4,3",1,2,2
1003,"593,246,2858,1221,1193,318,1952,541","5,5,4,4,4,4,3,3",1,2,2
1003,"2858,1221,1193,318,1952,541,923,1136","4,4,4,4,3,3,4,5",1,2,2
1003,"1221,1193,318,1952,541,923,1136,1213","4,4,4,3,3,4,5,4",1,2,2
1003,"1193,318,1952,541,923,1136,1213,3421","4,4,3,3,4,5,4,4",1,2,2
1003,"318,1952,541,923,1136,1213,3421,1230","4,3,3,4,5,4,4,4",1,2,2
